l1,l5,s6,t6,p9
1.640877466758081e-06,6.924751921582567e-09,8.214594086190571e-09,7.621922149857753e-09,9.80896450517524e-09
1.6361642056021714e-06,5.3708793690255364e-09,9.590296123933315e-09,8.630352154334818e-09,6.322672264522853e-09
1.6364140663228762e-06,9.857689203953179e-09,8.989449729523593e-09,5.2077840819067336e-09,1.00438608460616e-08
1.6326884481125096e-06,9.134287314440381e-09,6.427444913933547e-09,7.3986245381023e-09,6.526506567730132e-09
1.6262575702644914e-06,6.748280162123542e-09,9.75529798496008e-09,9.317220152557166e-09,9.131052178956945e-09
1.6292411417119643e-06,7.620818264718048e-09,1.014724236880912e-08,6.8987001488519236e-09,9.027262409854027e-09
1.6239455913119581e-06,6.702773354990499e-09,8.229270790658094e-09,1.1734271613513578e-08,4.783120362303989e-09
1.62075530720944e-06,8.267068863513951e-09,6.363889759471319e-09,7.410015784741025e-09,7.3714482805795744e-09
1.6180648685288137e-06,6.777882747300707e-09,7.07425131162668e-09,5.607782934296002e-09,1.2363297854087529e-08
1.6131984183453451e-06,6.628689075846231e-09,9.985314252868581e-09,6.9626052737966685e-09,1.0200033576915144e-08
1.615868531861028e-06,8.063357613657793e-09,9.372707888383228e-09,8.925077417390053e-09,9.794114223418221e-09
1.6111818542053572e-06,9.049001508324535e-09,5.59455627991727e-09,1.0209946367144894e-08,9.443971235314176e-09
1.6078794472813708e-06,6.470177712594393e-09,5.816140033451097e-09,6.933594202180783e-09,6.712917532542294e-09
1.606728131281776e-06,5.854009917501238e-09,7.548410291887578e-09,8.695914135264628e-09,8.754384009981063e-09
1.6020721880337977e-06,4.3558054464126e-09,6.30374093861732e-09,7.672072314407237e-09,1.0812744417071422e-08
1.5981144796381107e-06,7.72963620555206e-09,5.867364962010415e-09,8.006275314422791e-09,9.549969614170753e-09
1.5911955641307708e-06,6.711862601732065e-09,9.801852331046408e-09,8.55281755430874e-09,9.168814040234599e-09
1.5926659821190965e-06,8.312203501183201e-09,8.970026553539739e-09,6.522015148899124e-09,6.808765943937964e-09
1.5926197240645799e-06,9.320433358019751e-09,4.949693905378403e-09,4.490844260916606e-09,6.024592532506399e-09
1.5879231285082777e-06,6.702345264439349e-09,9.364771325523438e-09,8.324803346183924e-09,1.0923255336012815e-08
1.5800281117941033e-06,8.76784450606265e-09,6.847085227374189e-09,9.699466420768374e-09,6.8443611219461704e-09
1.578646053115245e-06,7.688831892565866e-09,6.5401698800261795e-09,5.652131432415686e-09,7.887090260362175e-09
1.5804488932854352e-06,9.198933360231013e-09,6.9534367072106894e-09,1.0577656153047395e-08,8.21758999678959e-09
1.5750510215999723e-06,6.3909387470937856e-09,6.152356334710488e-09,8.52584179075408e-09,6.638755702178883e-09
1.5691139378184462e-06,7.511364643526028e-09,5.830095680006036e-09,1.0097734269915297e-08,9.750504405653493e-09
1.57483928226413e-06,1.0749949154855385e-08,4.841203155626568e-09,6.680985401114165e-09,8.897842509547812e-09
1.5647963463707608e-06,7.898675754649147e-09,5.851675376833485e-09,8.705983604252797e-09,9.54061515642186e-09
1.565381402597653e-06,9.616312299624354e-09,8.21302206072837e-09,8.48233924342952e-09,9.06385856921502e-09
1.5624582451522736e-06,7.123976034399177e-09,6.960284791694081e-09,7.887105514186456e-09,1.1485575993785375e-08
1.5598177274466472e-06,6.448202771083032e-09,8.022855747517788e-09,6.73119783840019e-09,4.533228422368348e-09
1.5522216482769657e-06,7.44309692431382e-09,1.0312452898573713e-08,6.868047786423282e-09,6.152796277618184e-09
1.5550065118930704e-06,7.78998787509576e-09,7.377641573643192e-09,6.8744279926647145e-09,8.003810204922996e-09
1.5508947057240298e-06,9.680100581897464e-09,7.982727803863885e-09,7.165028672598754e-09,8.902831136211004e-09
1.5451248082221548e-06,8.448191168335442e-09,6.459176247733336e-09,5.987989252331595e-09,8.092367998302417e-09
1.5462478683615038e-06,7.292254044757096e-09,7.813201126349999e-09,5.77233038157992e-09,9.250677255885822e-09
1.5418896704333095e-06,9.060216451789726e-09,8.470550832821916e-09,1.096262825182409e-08,9.038784538914856e-09
1.5401020777099977e-06,1.0888850774990702e-08,1.0396810488535481e-08,1.080417766623943e-08,5.4006339327418044e-09
1.5399659158194904e-06,8.124923553995922e-09,1.0196315546438684e-08,6.5750040587037745e-09,8.01954242916697e-09
1.5357620692957518e-06,7.428136639448075e-09,1.0791040243489458e-08,6.5932908155668864e-09,7.535508209639621e-09
1.5287222115950231e-06,5.309684222076101e-09,6.369158312744461e-09,9.352404518757556e-09,7.885621060620345e-09
1.528562027542665e-06,6.59367257615551e-09,9.460254312004497e-09,8.718253408040017e-09,6.562774900145787e-09
1.5237067012298314e-06,8.427100730678268e-09,1.0236734365113033e-08,7.686389111563836e-09,6.746830359723355e-09
1.5220493128726832e-06,6.931033117494431e-09,1.0395194230191697e-08,7.49397343224421e-09,4.897348168058096e-09
1.520975938067599e-06,5.402591719499255e-09,1.0759668646325971e-08,9.129723834586494e-09,8.04035894982254e-09
1.519444097739444e-06,8.087601071177177e-09,7.348673608497915e-09,5.136224887460393e-09,6.2300224406953e-09
1.5119162973370126e-06,1.0576595230287166e-08,8.551583302512188e-09,9.893338668891478e-09,5.780432770753004e-09
1.5137364960597896e-06,8.035976604188152e-09,5.663736997312211e-09,9.27191300931677e-09,8.142375160935482e-09
1.5063307285196788e-06,5.826299250456082e-09,1.0156871112746681e-08,1.181950363453058e-08,9.097340098866703e-09
1.5057598260696115e-06,7.259473099858181e-09,8.633417531696616e-09,8.31234709199084e-09,8.05476483936821e-09
1.5033871034301248e-06,6.943932520910537e-09,7.227769091027943e-09,6.852059293668175e-09,6.8475092730744e-09
1.497569715764941e-06,6.937182199199245e-09,1.2809714635784338e-08,7.184280840024557e-09,7.308539721568635e-09
1.5006973828263555e-06,7.185019405975325e-09,5.830143693968115e-09,3.4164871592766184e-09,6.955701653553975e-09
1.496704917072943e-06,1.0421834617419842e-08,8.34953958634127e-09,8.138935400246146e-09,6.49320162303036e-09
1.495829612717243e-06,6.870629918386012e-09,6.044812524946958e-09,8.233436803557252e-09,9.065275465236011e-09
1.4893629324895627e-06,9.650680814889806e-09,7.4184526154106786e-09,8.987598931574295e-09,6.587648228017536e-09
1.491142612016998e-06,9.942224256574106e-09,7.00893619591163e-09,7.715349232201915e-09,9.966788516438416e-09
1.4853605621419639e-06,7.2128643805414285e-09,5.600518296912109e-09,9.85164209464335e-09,6.2019410340775674e-09
1.4832234175305092e-06,1.36065356763452e-08,5.542378183547203e-09,7.338069309887801e-09,7.283500122866051e-09
1.4786209452091174e-06,8.553153133666285e-09,7.6990096956204e-09,7.4901875477724e-09,1.0614792159800648e-08
1.4772821661702444e-06,8.054638915983952e-09,9.962027043527533e-09,9.473257292875056e-09,8.230643613408616e-09
1.4726555501972928e-06,6.998001069785338e-09,7.723741805534744e-09,7.077418756400264e-09,6.528262826270873e-09
1.4701264502175612e-06,9.490867147640385e-09,9.03485416986346e-09,8.554539008889965e-09,7.168747161242912e-09
1.4668907511209227e-06,8.761399296588053e-09,7.998918191193471e-09,6.737912471724712e-09,8.723399069298923e-09
1.4677399751033183e-06,8.351952665815182e-09,7.507245790567972e-09,8.337596588264445e-09,7.546639529994388e-09
1.465569158313001e-06,6.7175515546016325e-09,8.646140054808911e-09,7.941431990677757e-09,7.045669643705395e-09
1.4551771487159592e-06,9.411169349820903e-09,8.374116530013448e-09,9.065705166032601e-09,1.1492638085439156e-08
1.4583111074049135e-06,8.331141643813898e-09,6.78766032466982e-09,6.597861067928259e-09,9.409861847052804e-09
1.4559540195615493e-06,4.350034598501916e-09,6.6283924498238445e-09,1.118027073004634e-08,8.203678993278174e-09
1.4523416863259756e-06,1.0233092672096517e-08,5.278490103808802e-09,8.794521861913779e-09,8.092856274528398e-09
1.4490074435667445e-06,8.500400947143237e-09,1.1992147136400486e-08,1.0602997507342826e-08,7.351537998310968e-09
1.4479302410563078e-06,7.340736237229195e-09,8.04924085331817e-09,9.701932003930123e-09,7.2620302814125854e-09
1.4455142014386349e-06,5.840693268126907e-09,1.0926272593779849e-08,9.199296027211385e-09,6.442858419829488e-09
1.444442918827435e-06,6.602014592522962e-09,6.039349995740875e-09,7.3829648253363405e-09,6.436839674366618e-09
1.4409245197713507e-06,9.445719810478154e-09,8.989779720025378e-09,7.629576036307136e-09,8.424142434751517e-09
1.4371106628133838e-06,5.545750620418303e-09,8.365428111870338e-09,6.327077009118096e-09,8.275113503207468e-09
1.4310244655135453e-06,8.465320177244188e-09,8.728548011510789e-09,7.772995506150928e-09,6.45143727819371e-09
1.4380364104764488e-06,6.625518738253076e-09,7.202029167658844e-09,8.080732294497894e-09,7.500264197774521e-09
1.4281571404349587e-06,8.618701359487564e-09,7.641901652200348e-09,8.434777836755628e-09,8.31448957939317e-09
1.430272301586773e-06,1.1254171395657771e-08,6.5456387003307e-09,7.56187439492168e-09,9.843734571322298e-09
1.4245248998757271e-06,3.470918654181549e-09,5.258257028762691e-09,7.360037624406029e-09,5.779349834469744e-09
1.4248633443781247e-06,7.552220675788653e-09,4.859049106432449e-09,4.735297440719283e-09,4.867128151612239e-09
1.421585871913486e-06,7.465248426187302e-09,8.53585322290567e-09,9.283405662946322e-09,8.034868413412499e-09
1.4144953586486863e-06,1.0853023559566932e-08,6.510719832489874e-09,5.9823012936049355e-09,7.438640638113548e-09
1.4168781777799486e-06,1.1978917955260106e-08,5.541322872130871e-09,5.6667187715163335e-09,1.173164682556612e-08
1.4110553386199503e-06,7.36325540560558e-09,8.492187728238419e-09,1.0420580779304343e-08,1.1180849075587312e-08
1.4050008895786421e-06,9.456093151972986e-09,1.0521619697214785e-08,8.147515407323892e-09,8.807446646574294e-09
1.4068939673497806e-06,8.015995546230556e-09,5.036051153468811e-09,7.20643920839487e-09,8.875726445453828e-09
1.4035015139365803e-06,8.716716667066352e-09,9.567855534128731e-09,4.221512714545388e-09,6.8727570366917145e-09
1.402460250778073e-06,7.641921424268878e-09,6.963336054076024e-09,8.448568792486434e-09,8.828144744353803e-09
1.3994908406617584e-06,1.028010558370958e-08,8.262200135555506e-09,4.925637531049359e-09,7.1621706840476644e-09
1.395334859589842e-06,6.803579870901031e-09,9.486069115947553e-09,9.80687430693821e-09,6.67911489661608e-09
1.3947882373785915e-06,5.627108656155674e-09,8.946240888503325e-09,1.0207545779628345e-08,9.19329251368193e-09
1.3909032608244899e-06,6.515789988447882e-09,6.013454430146933e-09,6.010914966729267e-09,5.831186699737965e-09
1.3887144847653442e-06,6.116744507981973e-09,9.960518976991774e-09,7.3165790699452735e-09,5.216392455527239e-09
1.3874089361840984e-06,9.658188953820525e-09,7.214807847463278e-09,7.241994949411046e-09,9.316981897557494e-09
1.380156127967253e-06,8.154329640642021e-09,5.794557583928898e-09,1.0596109123596514e-08,8.41832135947839e-09
1.3843514319450157e-06,8.134059493335688e-09,7.674028373416141e-09,6.752831018015975e-09,7.567769350639446e-09
1.3808729470475639e-06,6.83051625433343e-09,8.960936086509605e-09,6.0243995425513435e-09,7.092043535010265e-09
1.377424222545451e-06,1.046714833784694e-08,7.980280758879701e-09,6.43751553094358e-09,9.410336379273798e-09
1.3748054057916035e-06,4.45647627374324e-09,6.195338593134899e-09,6.0965055377866786e-09,5.185148910871249e-09
1.3704264406099393e-06,8.542063490914177e-09,1.1819457324294245e-08,6.2910923080809734e-09,4.658229852380484e-09
1.3679852780706824e-06,7.408561652655173e-09,9.404780871048101e-09,7.3910794166823e-09,9.248657332099464e-09
1.3671335580330065e-06,9.63856751911662e-09,7.704678411852537e-09,5.736549442982108e-09,6.740491317935149e-09
1.3679981271836015e-06,1.2666246416371734e-08,9.244290134915365e-09,7.775413467687582e-09,6.867085226252415e-09
1.3606036316464103e-06,9.011361625131444e-09,1.0445816954703179e-08,8.597857412328511e-09,1.010977722605329e-08
1.3576805975025622e-06,6.271565726271258e-09,5.9324246585303715e-09,6.546975379150842e-09,7.831902721077676e-09
1.356882642502734e-06,8.298872029938935e-09,1.0212111552097952e-08,6.046255551946258e-09,5.5195071331538076e-09
1.3562874263707556e-06,5.499712910835625e-09,1.1370342350485162e-08,1.1837559427144254e-08,8.362987476078788e-09
1.3535061023087886e-06,6.830303087819326e-09,6.760973271145092e-09,6.227929152130089e-09,7.948294186136224e-09
1.3492896910384076e-06,7.4125544435768766e-09,9.127250377999256e-09,1.0452117510610492e-08,6.926453882488579e-09
1.3424819383999389e-06,6.868014141174493e-09,5.78635310000889e-09,7.117040220533339e-09,8.867538677722852e-09
1.3437987238721344e-06,7.78064432114027e-09,7.975867980595105e-09,7.0835695981216135e-09,1.128731167055385e-08
1.3445273782540707e-06,9.038924106980954e-09,8.50329849475532e-09,7.712594904674192e-09,7.104753661894361e-09
1.3457676845034812e-06,6.690811757908912e-09,7.68358446922023e-09,9.531497229228143e-09,8.46659738648975e-09
1.3368763497610647e-06,9.423399522791102e-09,9.012387743124756e-09,7.1974425358278016e-09,6.9824413361274955e-09
1.3338675031882645e-06,7.464171137417531e-09,8.212840007799037e-09,5.156960416106623e-09,8.224279319300808e-09
1.332777638388346e-06,9.56337473829039e-09,1.035857753100941e-08,5.841340873538707e-09,9.760789412139853e-09
1.3306332454270783e-06,8.279736278717641e-09,9.224554869728548e-09,8.740643172201559e-09,8.288169700443854e-09
1.329367492625467e-06,1.1914265001525679e-08,7.127483368085052e-09,8.272019924520389e-09,9.516497837796184e-09
1.3241057907658808e-06,7.918930392909971e-09,8.686774429435984e-09,5.8746481530143644e-09,5.487322009982957e-09
1.3193959539090172e-06,6.061869609406738e-09,5.4463052446868735e-09,6.44158246759502e-09,8.126819630892676e-09
1.3259613038141143e-06,9.839204650681758e-09,1.0051413017464785e-08,5.921910462813369e-09,8.128640933728112e-09
1.3148712227513886e-06,6.826408413444658e-09,1.0676985229174798e-08,7.50062449796812e-09,7.488448945669541e-09
1.3157647475211803e-06,4.311822435573224e-09,9.14779942777556e-09,7.990578250541481e-09,6.732038967316913e-09
1.3137474750255228e-06,7.724139021057825e-09,5.924547293421069e-09,1.1627786328767565e-08,6.2180866871035645e-09
1.3098050999287804e-06,8.082576261274364e-09,7.009135261463181e-09,5.375917848455036e-09,6.800349464628866e-09
1.3087908331761887e-06,1.0290337200740884e-08,4.79073209809013e-09,8.884144749459973e-09,1.0860233178473319e-08
1.3075533487284218e-06,5.689682738710923e-09,8.22061810219701e-09,1.2317357587579447e-08,6.941494623491563e-09
1.3037103998108507e-06,4.706534941269113e-09,6.422964287072983e-09,1.0192481816379747e-08,9.27676793040402e-09
1.2986833872080164e-06,8.625242636689493e-09,9.017445126958146e-09,8.053450370624721e-09,8.378083595931404e-09
1.2983895600078151e-06,5.372760820163875e-09,5.662336237505648e-09,7.631414092310635e-09,7.024173700097027e-09
1.2995918416787027e-06,6.313834442554035e-09,7.977064740893335e-09,8.041473147650139e-09,7.584974120627176e-09
1.2927818215571134e-06,7.563650098233604e-09,8.455758292462795e-09,9.193690554178428e-09,6.678816289300617e-09
1.28991720979767e-06,9.11690094651042e-09,7.199597567718297e-09,7.1050732937159105e-09,5.687449458603608e-09
1.285561127003588e-06,5.375413592521108e-09,8.910373831635114e-09,5.589555354359585e-09,7.504747930697089e-09
1.291576691731813e-06,9.660744423913916e-09,9.0378236114935e-09,5.594092103304524e-09,8.403821581963414e-09
1.2891983317721839e-06,7.865809773667516e-09,9.628583546484269e-09,7.281861980632337e-09,9.203369318590443e-09
1.2834493285188334e-06,7.200443028420327e-09,9.270964826595919e-09,7.926553028138392e-09,8.94997286409012e-09
1.2860186612623764e-06,7.1177335574845675e-09,9.91533376370835e-09,7.0319092220937e-09,1.1944472133878543e-08
1.2735569923104753e-06,5.180207251466475e-09,7.79471115283784e-09,8.696422528253566e-09,7.459939326198922e-09
1.2776107843315467e-06,8.31228562407106e-09,9.099289750926475e-09,1.1216254256425805e-08,9.994457682095395e-09
1.279157280138253e-06,7.14536522010274e-09,9.006125975418972e-09,8.823588585161134e-09,9.426148261165856e-09
1.2753881387688987e-06,1.1229875866927055e-08,7.532127005564002e-09,1.0753398308556469e-08,5.358002483850725e-09
1.2694831471358832e-06,3.525841764717253e-09,4.095882648240549e-09,5.21118560110417e-09,1.0541163835007062e-08
1.2695284046696905e-06,8.041609305890072e-09,7.884996885204121e-09,9.945314522589363e-09,7.844579319609733e-09
1.2618836785110224e-06,8.614100455940623e-09,8.6562608876707e-09,7.863554521694455e-09,9.509941196585397e-09
1.2653659860221023e-06,8.440870213152532e-09,4.967536197483152e-09,5.899884637598931e-09,4.992498710725377e-09
1.258247681065735e-06,8.979196202968078e-09,5.210738291065443e-09,8.62660902398079e-09,6.2837055833351246e-09
1.257078917796004e-06,5.455981624108867e-09,1.0707697963376873e-08,5.17030432511012e-09,6.290055120872041e-09
1.254357975334478e-06,8.031458470338736e-09,5.682534566826e-09,1.1319373042026863e-08,7.3489450090346395e-09
1.2506447567782648e-06,8.700936888207904e-09,8.83517135447769e-09,8.089243982298173e-09,7.750774734414635e-09
1.256786760555836e-06,8.687835847573897e-09,7.404559161269664e-09,8.802738487485709e-09,5.968934508580997e-09
1.2517437420847188e-06,7.894337676206839e-09,1.0501776960505154e-08,8.912593189901024e-09,4.3232737720045185e-09
1.247078467176495e-06,5.9979286446610055e-09,7.39999027978874e-09,8.637109837077372e-09,4.508639262745567e-09
1.246653161710891e-06,7.638070825130597e-09,5.1951402096019154e-09,7.149512008465313e-09,8.89952781613803e-09
1.2436609681446035e-06,7.320470937157456e-09,8.540494427632934e-09,8.874964858432055e-09,7.666209184256542e-09
1.2370964577633435e-06,8.367486943799615e-09,7.839925050065234e-09,7.064316295010769e-09,7.551520030516338e-09
1.2402328928568802e-06,9.159135317958786e-09,7.649358832340378e-09,5.269571033256777e-09,1.1581158134491321e-08
1.2404063351770187e-06,6.635651980554706e-09,1.0665989361801462e-08,7.620110607740675e-09,8.00664872510698e-09
1.2340589546136107e-06,6.769878814341693e-09,8.753277114697343e-09,8.396027229621859e-09,8.931830440837391e-09
1.2300599046894568e-06,4.3171055392742844e-09,6.843874435469045e-09,9.429879266348023e-09,9.574229086392156e-09
1.2356495449282622e-06,6.516034647449207e-09,7.174109105135541e-09,6.303518323061554e-09,9.026882500546566e-09
1.2252315952999802e-06,1.0355603006545751e-08,5.881781347935518e-09,8.62912423955714e-09,9.75462574555541e-09
1.2280229193987418e-06,8.977935991163232e-09,8.799031670170698e-09,8.647909361189253e-09,8.3276773909116e-09
1.2240436871692434e-06,7.082888674822493e-09,6.217254296499906e-09,7.121004144989845e-09,5.867742221625839e-09
1.2201298180415067e-06,9.305447571218487e-09,7.583248846790001e-09,7.711595514203255e-09,6.6157351821172116e-09
1.2203733750222692e-06,6.147102644856784e-09,6.4934192658179915e-09,5.102349933013199e-09,7.467915531751565e-09
1.215078368409054e-06,4.836899504448547e-09,1.1680058267504307e-08,7.95955505386502e-09,8.230882390923746e-09
1.2156856425055053e-06,9.445677153386647e-09,7.263241322813834e-09,9.637837418309866e-09,7.456833155562762e-09
1.2132540766076012e-06,4.741760666470107e-09,1.0868952198144438e-08,8.36131330426006e-09,8.11054012435588e-09
1.2089589866128504e-06,7.817737312285513e-09,7.92099036259637e-09,6.299967288697467e-09,8.681756770748903e-09
1.2086696341198473e-06,5.5073572039151855e-09,8.539090548651227e-09,8.465360875624926e-09,7.73791994670004e-09
1.2048534463376659e-06,6.25623542884485e-09,8.443314606784313e-09,5.911775818912758e-09,9.745416645697242e-09
1.2017936654455284e-06,8.613961702235728e-09,5.411585391995174e-09,8.335668135560482e-09,9.122897980847279e-09
1.200967761864568e-06,8.524653589463313e-09,1.273651248355935e-08,8.448851385658166e-09,8.380690064403096e-09
1.2001920994716032e-06,8.78575204076559e-09,1.0049301612852798e-08,7.253249656410451e-09,9.763423977328613e-09
1.1944357694915764e-06,9.252103790689357e-09,7.209012598527559e-09,1.0432135697005339e-08,5.832135676566002e-09
1.1975448792814708e-06,5.646218094786808e-09,7.922753557269792e-09,1.0304423572035497e-08,5.471615497246013e-09
1.1911879223715196e-06,5.035960625268563e-09,1.0470886777696767e-08,8.526223209551115e-09,7.89426136405995e-09
1.1873828591053176e-06,5.466762358738906e-09,9.147761837678876e-09,6.406643683076095e-09,8.33751703231322e-09
1.190468479914443e-06,6.805569683008908e-09,8.050294456738721e-09,7.508704251632397e-09,7.986752986923335e-09
1.1816882991509327e-06,7.486001606319101e-09,8.954442582185583e-09,5.9592603552184294e-09,1.150754470006754e-08
1.183685579856639e-06,9.305323994262307e-09,8.101851194409062e-09,8.926963467757196e-09,7.705645472850454e-09
1.1845738484122518e-06,5.276199388728228e-09,8.141679613626565e-09,9.827020776290609e-09,6.524788347424172e-09
1.1819297306479344e-06,8.186785020899175e-09,6.278014975992346e-09,6.838374357811373e-09,1.0900262631954187e-08
1.1801867997795143e-06,9.881200649500866e-09,6.8936232472633435e-09,5.518761934934707e-09,9.73914513712293e-09
1.175248321950386e-06,6.974393307465975e-09,8.146665437656394e-09,6.274140819580233e-09,6.048817752909447e-09
1.1749703707444226e-06,5.974452694681261e-09,9.892247392652627e-09,9.357976843331879e-09,8.942832383052322e-09
1.1726099628296333e-06,8.330199972558248e-09,9.337349124548414e-09,1.1433185121522917e-08,6.939767812566573e-09
1.1709214357001805e-06,6.399858158105802e-09,7.295803984719792e-09,1.0898952936365224e-08,8.881930349195201e-09
1.1666478909593364e-06,7.072102917778879e-09,7.36562385044493e-09,5.590996438232107e-09,8.846432234135649e-09
1.1644167466534489e-06,6.2237226654589974e-09,4.930250476647788e-09,9.06069860591164e-09,9.060369743528406e-09
1.1643464771099997e-06,8.340935825184557e-09,9.29687040016636e-09,5.085555095287613e-09,7.3009783423892295e-09
1.1602406419320823e-06,7.001513020156063e-09,4.328618346089107e-09,8.186544922179447e-09,9.19268254555225e-09
1.158087148446493e-06,5.085025488131155e-09,6.756578900500569e-09,1.1032841678368551e-08,4.838019749965304e-09
1.1540658461268911e-06,6.273229156517344e-09,7.81674982142764e-09,4.781454335532382e-09,5.526910965903238e-09
1.1547842017987884e-06,1.0938596612002055e-08,6.930627527727589e-09,7.302521900131401e-09,1.0928821871171888e-08
1.1534868410438112e-06,6.431898294977667e-09,5.678233078314203e-09,4.745730163000304e-09,8.355810326525222e-09
1.1535632284972404e-06,9.263951190606698e-09,5.962238068007147e-09,6.87968406504523e-09,9.547071536066624e-09
1.147339480972215e-06,8.193954046101483e-09,6.232803930352705e-09,1.0931331271162916e-08,7.703697873747422e-09
1.1472188537828476e-06,8.024776473885072e-09,8.646300924503401e-09,8.480996999373e-09,5.682103650908697e-09
1.1457194907690192e-06,1.0391626722385062e-08,6.131853571155535e-09,5.811102551589501e-09,4.326330833228379e-09
1.1446144011047543e-06,5.023368484362372e-09,7.1210578742688075e-09,7.10498796589909e-09,7.320728758549104e-09
1.1378489803442574e-06,9.206526284848482e-09,8.235372022323214e-09,5.868719663857852e-09,6.350702963447298e-09
1.1380451475639756e-06,5.704676570636375e-09,7.2033327485325975e-09,8.520639000162582e-09,5.839552406679832e-09
1.1323898295491105e-06,8.130401112491262e-09,1.1990653287672582e-08,8.558180935699278e-09,7.38052110943195e-09
1.1352710961718381e-06,6.261432965505987e-09,1.0862616243743855e-08,6.510913422737945e-09,8.268347799782642e-09
1.1306452058750268e-06,3.783633554734773e-09,9.685511519306077e-09,9.47989301124525e-09,6.683641511183382e-09
1.1306054234278816e-06,8.213036424808479e-09,6.336523194530012e-09,7.673851089484147e-09,4.647558927208009e-09
1.1275522955213817e-06,1.1436402978572168e-08,9.387963159252832e-09,9.930766227090787e-09,4.970369853791359e-09
1.129322207468853e-06,5.614259962563559e-09,7.706342875762916e-09,7.964420894795088e-09,6.830643495484478e-09
1.1232187690707195e-06,4.687648517552348e-09,8.68534304900584e-09,7.677142860387603e-09,1.0889660161376482e-08
1.1185669202826761e-06,6.994798426935186e-09,1.0123675856515401e-08,7.911707752465214e-09,6.5313717586521025e-09
1.1172281320876097e-06,8.138886093345287e-09,1.132778587985128e-08,1.0354476470988459e-08,1.1568473068782149e-08
1.1196970433161997e-06,5.7425941500967415e-09,1.035098061388552e-08,8.891309283776693e-09,6.793359273900138e-09
1.112177581285191e-06,7.966591118737429e-09,7.963229711009058e-09,6.469888764500597e-09,1.3140845938954511e-08
1.1134875546465913e-06,8.533373796066339e-09,8.774783912970734e-09,8.662135616578126e-09,6.148060396281273e-09
1.1100745887928765e-06,8.415552223537764e-09,9.106184593128027e-09,6.996880379017182e-09,9.168658092033426e-09
1.1103381474404057e-06,9.632358020489217e-09,8.241435419362094e-09,7.744816881207478e-09,6.000173888950172e-09
1.10855798670434e-06,8.48160137285838e-09,4.2983554485691e-09,6.567316053460482e-09,7.161252241959641e-09
1.1028568800941896e-06,8.93304982868185e-09,8.494704642794493e-09,1.0006404727545939e-08,6.122979510218848e-09
1.1078279147418548e-06,7.258516057717899e-09,9.412808743224986e-09,7.76066374123739e-09,7.99572989250105e-09
1.1024299028457955e-06,6.767970716365243e-09,9.152823996291577e-09,1.1484192355443662e-08,5.0984895826768454e-09
1.0982315922307366e-06,6.246364214726788e-09,9.637949977722179e-09,8.235907474628531e-09,7.931610722744518e-09
1.0963747605417997e-06,7.062165268115418e-09,6.878134379885116e-09,7.77433533966327e-09,6.5249913152563896e-09
1.09160251736087e-06,9.456312481180138e-09,1.0402253539169924e-08,6.308264952234498e-09,1.0522202131172496e-08
1.0927468528552452e-06,6.2580383157937055e-09,8.139861978137733e-09,1.1110183414921998e-08,5.177308043563505e-09
1.0939010577366486e-06,7.380492412879307e-09,8.56893857073187e-09,1.133955285625664e-08,8.484968693708176e-09
1.0905620629654238e-06,7.2952718892356025e-09,9.761244521563165e-09,8.456979470766148e-09,6.602549357596264e-09
1.087813762317355e-06,7.470462026583249e-09,7.54413776755852e-09,9.00821413977392e-09,5.687608812992536e-09
1.0863440457860405e-06,6.807590384381789e-09,7.169540235426037e-09,8.725922655915997e-09,7.2178523696201e-09
1.0839895884675368e-06,3.313145111420717e-09,1.2486959491830963e-08,6.599819891930876e-09,1.2217697165291368e-08
1.0850044131093503e-06,8.37407283222984e-09,1.1004462891704471e-08,1.0328959722168523e-08,7.553078353710154e-09
1.0791064493208937e-06,1.0095620408025865e-08,7.778661847342542e-09,7.78259669906096e-09,9.576200877704995e-09
1.0792916629226444e-06,6.083601193928311e-09,9.585857021655022e-09,8.33862186642859e-09,8.749016112935295e-09
1.072542272661293e-06,7.831257208238828e-09,6.333451472212801e-09,7.55140273097009e-09,9.614932676785921e-09
1.0766820281579113e-06,5.488537054467508e-09,8.286429368874831e-09,8.407781579332371e-09,1.049709979838598e-08
1.0751371838533645e-06,1.0798656595818221e-08,6.735633220832692e-09,1.0243112561725902e-08,6.7674235775951874e-09
1.0670483438557288e-06,5.514639855666997e-09,7.471324760250873e-09,7.90823563029611e-09,5.9696079647845595e-09
1.0703081823434648e-06,5.509484308712476e-09,8.614390749000903e-09,6.764475024450804e-09,8.013420167211151e-09
1.0687734113208676e-06,5.218195308920856e-09,5.928898104618685e-09,5.767479247976461e-09,5.202422874017276e-09
1.064241846873088e-06,7.130901422545845e-09,8.868928061087988e-09,8.985317775381218e-09,8.591019738233403e-09
1.06470696734525e-06,6.833133742570834e-09,7.145171739896604e-09,7.398904366618873e-09,1.1336935981297481e-08
1.063148622214568e-06,1.0128901906159645e-08,6.621659130420623e-09,9.373756560261906e-09,8.893708705966879e-09
1.0577006638190188e-06,1.033052994400191e-08,5.411207854462893e-09,7.545201568019994e-09,7.70634426348475e-09
1.056577660938147e-06,9.029700798854645e-09,6.624072881606633e-09,7.487078204432976e-09,7.553533068624167e-09
1.0579906790529898e-06,8.371867132360708e-09,6.7710252216750186e-09,8.243272835634313e-09,1.1411977369307153e-08
