FULL_gradient_norm_n=1,FULL_gradient_norm_n=2,FULL_gradient_norm_n=8,FULL_gradient_norm_n=16,FULL_gradient_norm_n=128,FULL_gradient_norm_n=512
0.004205162196574478,0.0032300711629972166,0.001114815747500213,0.0010641063597401316,0.0003037252925938218,0.000127427065758232
0.004528907396554054,0.003343818725302613,0.00106126745951328,0.0011164017186891255,0.0002824528563111415,0.00011741434310501049
0.00454980490915017,0.003273121427606813,0.0011515541274469859,0.0011141877738996891,0.00030606541478072225,0.00011604180455688444
0.004302410483054636,0.0031472859187088565,0.0012574820738113868,0.0011820315238305083,0.0003178389687918525,0.00011756273979951249
0.004273274610797392,0.002921908206823194,0.0012883460984988047,0.0011607902456624139,0.00031539739994305906,0.00011494589512306998
0.004203855052568551,0.002988930470261134,0.001286525346522039,0.0011617385708671704,0.0003162716369517778,0.00011377235096993914
0.004216230667548994,0.0029426798856035667,0.0011506507010909516,0.0011229004578924508,0.0003044177489622407,0.00011230863494276802
0.0041382003581237,0.0030364928340381766,0.001201935876776602,0.0011232468472042734,0.0003166373098667503,0.00011260698175768399
0.003970555470419695,0.0029696791176986263,0.0012054022318235401,0.001135123699283336,0.00031888970397984907,0.00010862646758686347
0.003943839757180945,0.0029986187792627158,0.0012459949637766328,0.0010568275611850919,0.00029485623490804513,0.00010854974745994844
0.004052813386030387,0.0027464897232306025,0.0012390433212174216,0.0011282809061034787,0.00031255056596011144,0.00011292524018280939
0.003992623659584428,0.0029390056466755527,0.0013126809765816947,0.0011166322347318655,0.00030217530710580255,0.0001196907566015098
0.003918818232012189,0.0031355458854461318,0.0014312587508508528,0.0011259157558525016,0.00030751241629302194,0.00011628034686808595
0.0038799539051689613,0.0030229757981120584,0.0014054551858357746,0.0011727783397315064,0.0003080868916883307,0.00010862604415944831
0.0036674436079248583,0.0031238878174188445,0.0014309809405191275,0.0012187177175934467,0.0002973298143855936,0.00010369322061107909
0.0037908485892286514,0.0029854943852151206,0.001451816531484878,0.0011073741402029553,0.000321994253850777,9.970730498539965e-05
0.0034489089972610685,0.0031546756398636885,0.0014345812279177297,0.0011576802073809496,0.00032169879707527897,9.996801333323155e-05
0.003503119646745053,0.0031175187957984533,0.0014271597291711743,0.0011028778914284815,0.0003086970366417435,0.00011009508360580667
0.003500482119921879,0.003044294731899276,0.0014252766261063344,0.001087755544445092,0.00031922115411254473,0.0001065447299637153
0.0034353473692583874,0.002948893336524244,0.0015490523259893156,0.0010656269017751572,0.0003034170148632097,0.00010727993280889641
0.0037165885919086344,0.0028894954412844657,0.0016045811175294526,0.001053352679704057,0.0002877647562815317,0.00011153997848718881
0.0039435573961269675,0.0030266351551477473,0.0016534127385478981,0.0010047645972250231,0.000285999665022914,0.00011035894331107522
0.004031068649665649,0.002907291681759854,0.001714977563439078,0.0009639431754573423,0.0002850807489358978,0.0001063906066115829
0.00441869317986239,0.0029502976200825024,0.001769160534562679,0.0009904568132444284,0.0002685365014272141,0.00012373365794554215
0.004486269791742215,0.003179699514714827,0.0018136859304423126,0.0010099954017063594,0.0002658525396339731,0.00011961625131674583
0.004256706746018591,0.003209044610234772,0.0019220139578280493,0.0010061989058794663,0.00028294196273663416,0.00011780028348490324
0.004413484312481968,0.0032948760999614887,0.0019773467110813596,0.000980717575333165,0.0002887542766656904,0.00011955885967347566
0.004507531774186199,0.0033140869534881877,0.002017831223343922,0.0010023448407540064,0.0002903457798583711,0.0001339401579050583
0.0046473479267126255,0.0034308072106660863,0.002054302635479645,0.0010985505947692241,0.00028557406582769695,0.00013551508452165373
0.0050457553784910274,0.0032782158627684597,0.00209049410577513,0.001197917045496765,0.00028725606657432873,0.00013207312437680987
0.004698858386439931,0.0034530120697599427,0.002098767144380883,0.001225631866056477,0.00027386210032201094,0.00013734568068460081
0.004383536373689017,0.0032123090159882155,0.0022145816313361936,0.0011885408021352663,0.0002723986232167916,0.00014409366254633952
0.004341512078964653,0.003242639242359526,0.002182800546191002,0.0012202040621435192,0.00025433241290017945,0.00014803831161932658
0.00433301981706674,0.003283668873811406,0.002125744445218774,0.001231448017483756,0.0002537700694155836,0.00014429245776729772
0.004468305342773458,0.0033108494415721407,0.0021139258269995266,0.0012763174643746595,0.00022642619826074618,0.00015390448809379906
0.004377356147555784,0.003229874808349452,0.0021427816069919093,0.0012427958638281714,0.00022125177726806743,0.00014863814149668368
0.0041890260562409375,0.0034868612117665084,0.0022539311471611997,0.001302568193744571,0.00021438908017386402,0.00014788957584820062
0.004224046809966671,0.0034968848831516933,0.0021906567606384516,0.0012833901622125654,0.00021332555368885127,0.0001475841792175458
0.004251028997942566,0.0034926715873237874,0.002184347049020599,0.001315615614239647,0.00023048984065839428,0.00015459563790102627
0.0041254115599096645,0.003422610336287553,0.0022456702258480043,0.0012730179188953567,0.00021092205915589952,0.00015687648575506475
0.003777907033686806,0.0032561196975284036,0.0022305815617217222,0.001279554775274897,0.00020625053249757267,0.00015250472070667308
0.0037086437375456866,0.003050690816736089,0.0022332142816626358,0.0012534371173964342,0.0001999335851688807,0.00015077744384826592
0.00377842861277661,0.0029915619143572676,0.0021878019607750277,0.0012188471264797476,0.00020997725185482402,0.00014725145665317325
0.003913025612982471,0.003001068286351393,0.0021111353093809355,0.0013008925438537913,0.00020125184888128615,0.00014813426766390709
0.003543420129949714,0.0029807381898509316,0.0021511472849584413,0.0013014027001271272,0.00017891266272803227,0.00014719282571539806
0.00353327804044286,0.0027589456199598947,0.0020684919447363096,0.0012432182836935074,0.00020407689456313974,0.0001484951410599926
0.0034934601332466124,0.002685195932263798,0.002060332671884762,0.001245578705930563,0.00016446700169998847,0.00015226972698763108
0.0034810884628340456,0.002698860436053675,0.0019663566569499452,0.0012677547694937986,0.00018258927148200282,0.0001499219642439677
0.0036274685909863267,0.003024365261388583,0.001948184684443683,0.0011954653238862814,0.0002047817098683054,0.000144341408358702
0.00397897187961255,0.0031129008089374748,0.0019586167673897575,0.001238612104230456,0.00021738031814823658,0.00014198565190656217
0.004199887652134563,0.0030939159962472445,0.0019183485296895588,0.0012089065712823578,0.00023308121969682497,0.00015107209797722592
0.00453245426545443,0.002947779090330507,0.0019569418184081358,0.001233828641458978,0.00024461013544592805,0.00014955560509812165
0.004986933634048682,0.0030285145660266747,0.001880434769775026,0.0012782707252809735,0.00022679658673541836,0.00014755196879654285
0.004782785527851088,0.003078839111083319,0.0019171714482279078,0.0012845113899155106,0.00022937335016916675,0.00014532322740236597
0.004936101493102704,0.0028999788203004167,0.001865597664521159,0.0012939707425732294,0.00022769782211830408,0.00015354547781461738
0.004906197990267055,0.003062124770975144,0.001837372594672162,0.001300514149153946,0.00021661096591466618,0.00014733701721098417
0.004848592378889265,0.002825793060828125,0.0018455772584370623,0.001282074862346816,0.00022932750299762265,0.00014992231512665465
0.004866386598294606,0.0029478447416675423,0.0018412551336246218,0.0012850565129997734,0.00022687507742986325,0.00014280358063397248
0.004929598523327488,0.0029811909594238692,0.001846936785088042,0.0012228698158087844,0.0002133755402431998,0.0001392054441397654
0.0047176662207313105,0.003035027611004357,0.0018958793590848609,0.0012293791838229378,0.0002089988375917572,0.0001407915399879952
0.004773790314569214,0.002920631006629173,0.001924158910379572,0.0011826182292419911,0.00020374264970760778,0.00014011413367876052
0.00468696440679198,0.002803270501799043,0.0018468791171106403,0.0011341769775247469,0.00021563927630973098,0.00013946642511395354
0.004951333054448154,0.0031526308232783734,0.001766636416277222,0.0011553405931854202,0.00021140662854454115,0.00012622221855574707
0.004814887671754646,0.0030314070368789676,0.001804597647144361,0.0010738427918269677,0.00023979856731114917,0.00013553826310005996
0.004959649313227063,0.002982918298117995,0.0017411216189804864,0.0010607719171849975,0.00025532496374390377,0.00013639758582588305
0.004703509086520905,0.002861487643557299,0.0018134164215980902,0.0010274271214144662,0.00025086385949978773,0.00013563917042836053
0.004541488063643645,0.0029609921658326115,0.001908904666431419,0.0010280540816189655,0.00024873700296436894,0.00012888500108007044
0.00449506259997311,0.0028524685897792184,0.001987152312323396,0.001007895595029617,0.00024568969962851994,0.00012672206373261688
0.004211877303585906,0.0027093605619450943,0.002002426818780136,0.0009868341102044881,0.00021167276291352135,0.00013009481074029253
0.004040113150754417,0.0028778056064401518,0.0019842639647678468,0.0009944329642711182,0.00020473892757638505,0.0001335084309134417
0.004461953638694161,0.0029932601957809064,0.0019227939919496126,0.0009989752480018435,0.00020569422412261898,0.00014543860572050496
0.004666681182522966,0.0031213834641653357,0.001947989161452558,0.00105257050838639,0.00020197291225258925,0.00014073561770664328
0.004653808713504261,0.003072208997839895,0.001983982248444171,0.0010753304289092944,0.00023187812230401094,0.00014693219481526376
0.005025309075383546,0.0031626858555194775,0.00204339303397838,0.0010495120484632866,0.0002574613351133515,0.00015215433630969756
0.005206666525585187,0.00306249965881436,0.002069485928332265,0.0010848675128885407,0.0002756935348404124,0.00015027638901309232
0.0050564764425897035,0.0030530882850569965,0.0021129515137516455,0.0010867450675033185,0.0002928165916459456,0.0001350490456498278
0.005015736783376028,0.0032232569716433295,0.002240322794393626,0.0010619416373445969,0.0003099985123546002,0.00012219213166353503
0.0049276628335538945,0.0032194725408521987,0.002343192419280754,0.001048508795346439,0.0003191160756669354,0.00012417681063513002
0.004668305282106039,0.003270350365986144,0.0022944992966102305,0.0010035055326861047,0.00031820834553501477,0.00011777534930576201
0.004947887499537375,0.003102978193806715,0.0022576025798856027,0.0010276780875476891,0.00031427553187861877,0.00012167523003747342
0.004892487843655117,0.0031401196697478178,0.0021853285803970154,0.0010177309282539291,0.0003241308409613873,0.00012364135667500007
0.004736291396265811,0.0031154707258895698,0.0022308776189598183,0.000991684821893736,0.00032483201643471524,0.00011694052605639068
0.004516625596920692,0.003199301371995667,0.0022132233008705085,0.0009826165868624737,0.0003332353528943423,0.00011980833421371416
0.004387229039910797,0.003171695380466868,0.0021979070858936015,0.001083180808799987,0.0003184377139808351,0.00011874734001620784
0.004483642079403105,0.002975664152168407,0.0022177518003164295,0.001103884489662235,0.00030912090790718365,0.00011236739062666458
0.004649250045014571,0.0030782288394670568,0.002182562739368558,0.0011179413746452726,0.0003115258113358368,0.00011494015326815677
0.00455393207415635,0.0032230705441316245,0.0021564684033836727,0.0011345131483329835,0.000318695633220833,0.00012229197878161976
0.004591085890009473,0.0032214185964690007,0.002053313294172638,0.0010432699037594424,0.00031692362836066964,0.00011618521447936743
0.004823371721347354,0.003098482997199534,0.0021348591072059293,0.001079930453772022,0.0002841823862340159,0.00010727290564942856
0.005054849756595769,0.0030462054227132,0.0021932303694735663,0.0010345765156402904,0.00027533008742001893,0.00010536031788145443
0.005343969559360505,0.003007908707585005,0.002137264038349396,0.0010597851523823833,0.00027795231839129004,0.00010980387984799122
0.005131464492495362,0.0029546377755171873,0.0021888143674746647,0.0010213630641907646,0.0003069832628789492,0.00010722206388984618
0.005180111948636383,0.0028349226580919296,0.002169248183006445,0.000995429196707051,0.0002988696431938379,0.00010628529663201859
0.005229735362086537,0.0025940566559138007,0.0021236801768322855,0.0010121198887766112,0.00031134727530222667,0.00010785416636608012
0.0050512672461078215,0.002791167091097281,0.0020344120899175124,0.0010558679646359152,0.00031792243568369295,0.00011039283449408039
0.005304278398949579,0.002674927501111391,0.0019305351608119136,0.0010946888536005298,0.0003172629019327959,0.0001058998341107238
0.005487579029599269,0.0027245132141609425,0.0019212647856240617,0.0010750449252195668,0.0003147195490137941,9.533077289600156e-05
0.005744055726586533,0.002633795839071811,0.001935846565900855,0.0011420542470766113,0.00032430671547850447,9.454701895827222e-05
0.005854572539705697,0.0025068652588749033,0.001860003200650176,0.0011526750056561378,0.00030854755676201057,9.9023190795401e-05
0.0056721830840250715,0.0026143468366154254,0.0018690691652813879,0.001181574762870867,0.0003146057617469305,0.00010356961750867291
0.00599036138383509,0.002671742291180827,0.0018605172038314245,0.0012041699503290554,0.00032252487529682236,0.00011070205428191838
0.006259376256491248,0.0025337061689616187,0.0018828126974366009,0.0011492022420799238,0.0003048337268395217,0.00011387765056911978
0.006096492126011027,0.0024327964439165026,0.0017069468322630634,0.0011594743614283907,0.00028888212239531054,0.0001131106742910941
0.006148578349597615,0.0024008730450706508,0.0016461860865885861,0.0011502109035382486,0.000276288766742804,0.00011609636495007276
0.00651594184978217,0.0023065768802829063,0.0017158253463749357,0.0012509074524986897,0.0002769822215768252,0.00010417373367460574
0.006199659061835273,0.002333934217791801,0.0016856095382493342,0.001254176469612254,0.0002641951434213647,0.00010112855722255244
0.005684142735096544,0.002358483413502859,0.001776254492075374,0.0013235212455832215,0.0002687000231690226,9.648017950113344e-05
0.005577318604161715,0.0023806315383427426,0.0018172487793173362,0.0013236626969730886,0.0002811150533084373,9.56683307077512e-05
0.0054885287969870175,0.0025501380353859333,0.001877582915574019,0.0013251584202624786,0.00030034700842331767,8.279609538828435e-05
0.005205707964596434,0.0024019186885774865,0.0019369159856961016,0.0013188082689476078,0.0002827376459618439,8.623279594649725e-05
0.004630590711270488,0.002413538147579821,0.0019030261985712009,0.0012435909817409285,0.00027484913861179427,9.022340963332983e-05
0.0046561960468254745,0.0023127749030383764,0.0017238436135977035,0.0012497535882834082,0.00029600966874605513,9.225652778235922e-05
0.004308058040141605,0.0022956373219536943,0.0017392855490173168,0.0013315866630663434,0.00029306715501064965,9.080435414320591e-05
0.004482571559182573,0.002373553318201969,0.0018038717348165484,0.0013016113183876902,0.00028513932671441833,8.647708651292738e-05
0.004089400118845101,0.0023765406573514583,0.0017465110605259107,0.001245223352460502,0.00027184922512077684,8.46779846884057e-05
0.004185231280189301,0.002406681585413714,0.0016162648417702066,0.0011966223988977792,0.0002696854068696828,8.714605792353702e-05
0.0043569032720261565,0.002643430285266618,0.0016391418647537014,0.0011937348277686216,0.0002819147182405755,8.7020824778107e-05
0.004113306081983057,0.002681162007199828,0.0015675631668461776,0.001171505548721125,0.000274254296356646,7.905416831979466e-05
0.004018239876789751,0.0026612742506894444,0.0015809894690393864,0.001180178552423904,0.00028506331092493836,7.619557824503983e-05
0.00418407172957276,0.0028318008569748,0.001541201986255122,0.001149688402179928,0.0002713106500119479,7.90440364342508e-05
0.004307407693166217,0.0029635268583304776,0.0015166557610886736,0.0012291497464429577,0.00031322447959903575,8.490840698977799e-05
0.004115090102578935,0.002923474230032876,0.0015460887919369834,0.0011976644852295629,0.0003070109704124996,0.00010065019374491218
0.004033153182029398,0.0028338279971552357,0.0015015603214038015,0.0011713367774751448,0.00032349150513595647,0.00010121706979873393
0.00417465057803346,0.002904487397133886,0.0014720876157218957,0.0011706134179657497,0.0003425467951743821,0.0001068500808884468
0.0039005396270229806,0.0028662634019111072,0.0014384575549498727,0.0010981497584393466,0.0003437495675413224,0.00010197194132517658
0.0038893447149292494,0.0028796782229906282,0.0014238966177516949,0.0011477486439973586,0.00037333773348221714,0.00010725956133970903
0.004313267997379702,0.0027541245599346244,0.0012853135772028955,0.0010958944530818063,0.0003644872160514438,0.00011048257888069429
0.004552170317555772,0.002670595267079257,0.001267094242596845,0.0011551309991742111,0.000391313670535633,0.000107391295743012
0.004522701328118736,0.0025483450543199895,0.0012769186454498719,0.001149871448350354,0.00038157189934331194,0.00010521027105174187
0.004405064619034085,0.0025383265986631673,0.001282445057643743,0.0011876679242958845,0.00038614276503063315,0.000109110440396027
0.004466546092449118,0.0025451499606557243,0.001316371016236177,0.0012014777075479233,0.0003903404536767811,0.00011572105320312554
0.004597769151111594,0.0026745449519330854,0.0013621232374410614,0.0011520307097237922,0.0003655825365599256,0.00010948158391425734
0.004510790825954152,0.0024159193483184573,0.0013027790496095125,0.0011171334112787684,0.00035782564305886314,0.000110002899538936
0.004734690325734232,0.002574482699502942,0.001242632495833633,0.0011059613671248242,0.0003346797303906651,0.00011351983933491945
0.004718204012311361,0.002489356189617301,0.0013112016358349172,0.0010602672538527348,0.0003245268253575682,0.0001156212192779958
0.004913554431709,0.0023138126590168027,0.0014326153615051513,0.0010792080630091236,0.00031668612900247135,0.00011585295704363096
0.005038503565905868,0.0023220644180001965,0.0014669975682547601,0.0010930799628641374,0.00029263826201629366,0.00011693850971282624
0.0052621860552711725,0.00249051341090102,0.001391144262391646,0.0011708165425038204,0.0002743201153631281,0.0001234413265246069
0.0052699246839823955,0.002580139592279607,0.0014371600342663851,0.0011054350663270791,0.0002844978415976489,0.00012216065595658832
0.005277632709230106,0.002477509852000104,0.001463178017832002,0.0011668644068722346,0.0002809248925748459,0.00012547012990823286
0.005043633100644196,0.002423516376198668,0.0015117107041774528,0.0012014075832857316,0.00028436337825875823,0.00012151439873453285
0.005132053572198295,0.002548687266976897,0.0015369854500247645,0.0011106728204726263,0.000301935832169746,0.00012191485733839812
0.005070888832151323,0.0025757715923320785,0.0015222839550483513,0.0011076430465847924,0.0002760483208406323,0.00012353955481749673
0.004513884682566273,0.0024684765495060668,0.0015975448574259256,0.0010526633249525181,0.0002881360952440748,0.00012922751683172248
0.0044648591743400075,0.002274492424527339,0.0015847975401453026,0.001101950390913824,0.000272017947621736,0.0001362871771992883
0.0045039284529944075,0.002480575282822314,0.001610575028808337,0.0010512736050269933,0.0002845926910015787,0.00014136543592470328
0.004520402711362417,0.0024676240152865492,0.0016877790579698409,0.0010849477264856233,0.00029579632162524827,0.00013454862457009157
0.004540034070258957,0.0023997671892909507,0.0016224470346907058,0.0010994869807531464,0.000284813523606265,0.00012513065355851586
0.0046237611131702315,0.0025090620044286058,0.0016451573267931689,0.0011092644372059915,0.0003186563240576729,0.00012941848474002157
0.004935877190059006,0.0025296605243851846,0.001719056445166287,0.001109715076153235,0.0003045123908104939,0.00013167967355230938
0.005211830225333212,0.0025373892017401187,0.0016170288374061743,0.0010976576157232028,0.0003097470962223271,0.00012680154640068043
0.00489326988322376,0.0025660736422895417,0.0015948333073097073,0.001082059039923036,0.00029911860301135235,0.00012827107967552828
0.004650633664904311,0.0026186962146852884,0.001539625795206472,0.001074273945521494,0.0002858441080756548,0.00012782180656659438
0.004589916702602456,0.0025158483860536294,0.0016094537340502846,0.0010491855063528358,0.00028235651264785547,0.00012464113333107216
0.004334375257779621,0.0028130735741486767,0.001488536737023877,0.0010291382956245548,0.00028691540676871626,0.00012545489560809766
0.00439311186981816,0.0027133844962560294,0.0016381660510092007,0.001021876412386356,0.00029649726069010124,0.00012006806794188694
0.004218568140350945,0.0028269787565017236,0.0016409939059708863,0.0010751347317274182,0.0002901147541996769,0.00012322604071641563
0.004187082812063759,0.0029651015784839287,0.0016436440755568946,0.00107988070775965,0.00028122512815950923,0.00012536443939230218
0.004030030532395033,0.003328991840276242,0.0016097090429075737,0.001077334302171032,0.0002692977197823333,0.00012713082391450925
0.0039774450054895615,0.0035976580002316425,0.0016897496069046482,0.0011387869356131607,0.00026407163599945725,0.00013033495720497112
0.004195906281573972,0.003615804467954799,0.0017261978533881575,0.0012082422590821737,0.0002750814797219464,0.00012895200323446857
0.004276838861312004,0.003615333052556384,0.001740255275837997,0.0012328326146720484,0.00028118160134546754,0.00012188246337316369
0.0046641565096873635,0.0036502689530013726,0.001804161258546574,0.0012166416811161373,0.0002898913539170653,0.00012936344765737722
0.004689104396121754,0.003628476377211563,0.0018812167725775501,0.0012340533944342185,0.0002621575676518766,0.0001260958106562742
0.0043673948043631075,0.0036078123184784244,0.0018250902459001881,0.0012532120546887282,0.00025808497197694143,0.00012707954464625731
0.004319841653288207,0.0034992261444383096,0.0018527181581599304,0.001256011736040077,0.0002835938034069392,0.0001297063132027793
0.0044185860136610805,0.003524804989627888,0.001818474730264463,0.0011712416900944661,0.00029427675884819934,0.0001337850934405639
0.004505410366313674,0.0035629051428154052,0.0016841503891589038,0.0011656639995327814,0.00030833505997776675,0.00013277978999520434
0.0045210677668913605,0.0033289400955474387,0.0017777771737104294,0.0012221055423181114,0.0002994424601556761,0.00013289205617055946
0.0045699679888695915,0.0032191835531534567,0.0018587389806881335,0.001192910516871126,0.00032443452087974506,0.0001319513652470823
0.004985543023608041,0.0031371881780244784,0.0018997932288216952,0.0012995628080617562,0.0003428260314980625,0.00014176418588591932
0.005014913096594041,0.003036160671509909,0.0018741966396319612,0.0013508891454236496,0.00031375325425791713,0.00014700227685083203
0.005160246015864325,0.003026790819507568,0.0018874557041476698,0.0013095101818417912,0.0003135740809946748,0.00014676846503622258
0.004816734584914261,0.003110726186853646,0.0018781847649918903,0.0012431604567904337,0.00032557901077320475,0.0001516237400345149
0.00480236271515854,0.0032144602056499052,0.001861197692339777,0.0013024827479092933,0.00032399115282430956,0.00014517598722471218
0.004851192851693686,0.003164524218116485,0.0020291205829430334,0.0013049589136755265,0.0003371945442346863,0.00014845959018688546
0.004404393956888563,0.0032601220454953586,0.001978854683611244,0.0013522931113631523,0.00033971798405101603,0.00014666256861115402
0.004654553452797786,0.003224725165314928,0.001892118457884274,0.001375699022698973,0.0003465132733868581,0.00014369828182418865
0.004410993477015902,0.0032149867252506113,0.0019246686091259047,0.0013075707245408773,0.0003489786935439035,0.00015321636826893598
0.004375607982246651,0.003095622062332804,0.00183551836391905,0.0013165019033382686,0.000358928561043501,0.0001549526970001083
0.004495581085863622,0.0030735692080731485,0.0018769349858798645,0.0012783173012679365,0.0003602813755487934,0.00016154601606196894
0.004545773996248904,0.003195791279162556,0.0019370822294677975,0.0012492746213315208,0.0003679772500572316,0.0001640168363157665
0.004578230443179901,0.003029465772940228,0.0019400558747264683,0.001202659416994163,0.00037781947309771085,0.00016506287536101493
0.004880116306674068,0.0032063404137117092,0.0018505248608370129,0.0012983372843338,0.0003692571278630036,0.0001762679542653971
0.005076162364182529,0.003241780274858079,0.0017563060853429593,0.0013040725044905633,0.00035371959087575247,0.00016917487234397355
0.005128649495956009,0.003130861687498602,0.0016995455678455284,0.0012778009333574152,0.0003417062132713254,0.00017229295727183225
0.0051334213378571416,0.0030715718364737665,0.0016809025590277936,0.0012506150954492918,0.0003648921081281224,0.00017629787478140826
0.005129401833660809,0.002874626318395375,0.0016550214586725338,0.001251225618309285,0.00035265138009569667,0.00017409712064480218
0.00520837669323404,0.002800227767074762,0.0016137603037985886,0.001209621874361659,0.00033948055664366787,0.00017266851319648044
0.005205137280709362,0.0028830650176795624,0.001741550540661106,0.0012303645983297584,0.0003139424473116608,0.00017436534608236237
0.005356713755016618,0.0027394064542675474,0.001835026002603813,0.0012113781826835195,0.00031290980404321904,0.000172280084620714
0.005170873830418473,0.0026780460226808185,0.0018288240457461189,0.0011971552758112225,0.00030637193568813656,0.0001747423186096973
0.005330750829888396,0.0027799992089332136,0.0018563958672709715,0.0012263482827127754,0.00029599973983211205,0.0001752376278897206
0.005543726126331714,0.0028618000982219057,0.0018415758993282978,0.001267331843288725,0.0002947702918802909,0.00017162095314438662
0.0058558309500723665,0.0027968274715049397,0.0020605468328243654,0.0013136910576957914,0.0002661478659344743,0.0001674622054648798
0.005822063038934532,0.002922376993365259,0.0021073434842011967,0.0012562906323572687,0.00025310973683522755,0.00016313928856838303
0.005398687281425845,0.0028047597324441197,0.001997157506862509,0.001291596324181722,0.0002847738312836002,0.00015648004934105906
0.005042528234449106,0.002604493644368248,0.001958718003188128,0.0012577542581868326,0.0002890670927626217,0.0001512317113495606
0.0050170601079996425,0.00273843019135985,0.0019280166712599327,0.0012049548928452923,0.0002855955655466489,0.0001369128386759805
0.004929842321067242,0.002561552151025646,0.0019192696639226336,0.0012084640820591676,0.0002969235368085579,0.00014369351400727318
0.004766203374260619,0.0023950005076881662,0.0018649213586648555,0.001231280720379617,0.000317941245719188,0.0001379121943921003
0.004840627689745497,0.0021639596511170847,0.0018268560644955868,0.001288669333893064,0.00031979742016344606,0.0001419768582409615
0.004826797996770404,0.0022943170863501433,0.001843575471529493,0.0012393569039374818,0.0003321993810576514,0.0001417375693930781
0.004803883806876482,0.002392519799544915,0.0018779731987944226,0.0012520241043205793,0.0003430138417110263,0.0001475525425591361
0.004738808076731957,0.002268865634487333,0.0018250807141720492,0.0012549025414168148,0.000334491780279228,0.00014600658986639944
0.004797165372874604,0.002486707490445168,0.0017925258005976614,0.001225492831844581,0.0003248213020728537,0.00015548253959507327
0.004896302858067949,0.0022480588715317043,0.001738619357037505,0.0011502907335263985,0.0003092656436314303,0.00015435334900869155
0.00474181359821128,0.0023957025059450966,0.0017298691394149852,0.0011292847557859045,0.00033488278114541056,0.00016038965092197708
0.004748910750690384,0.002309254519235996,0.001676090145465662,0.0010891755108540415,0.00036498123229074595,0.00015713587937513129
0.004482410583571368,0.0024876807755123596,0.0015384057962960366,0.0010669237006614317,0.0003502111367992478,0.00015017500146900778
0.0043306691628844885,0.002297357061871848,0.0014651694705022234,0.0010047018703241391,0.0003323111658020156,0.00015105542861537465
0.004069011499704941,0.0023872598067642896,0.0013823216280330986,0.0010033527237724672,0.0003339581526951531,0.00014423773759096877
0.004160601404497439,0.0023196935146136254,0.0012818166857252323,0.0009832863599350402,0.00034378074020597303,0.00013924770171134794
0.004247703043677846,0.002312536847493897,0.0012486152462194155,0.0010117688341082156,0.0003557529394038009,0.0001404475258559832
0.0038485899044993005,0.002433143743172553,0.0011341439073465948,0.0010586034227057842,0.0003587686026248983,0.00014409303840702095
0.003991061888692178,0.0024546143108277116,0.0012219172568524157,0.0009603890373568864,0.0003696205981063714,0.0001412240495442858
0.003977557125104106,0.002491292603971372,0.0012114570258983327,0.0009344903053873231,0.0003807710167213597,0.00014258739451336627
0.004119261035486028,0.002338993782191444,0.0012421337043109668,0.0009622427427393846,0.00038451853145488393,0.0001497474960113192
0.004050697347735683,0.002185399011600009,0.0012484254794871473,0.001014035392921208,0.0003913426910496037,0.00014900787285252568
0.004243848651973991,0.0021252270313387,0.0011722942210029368,0.0009418110492521154,0.00040686483857721683,0.0001498221181358016
0.003932596226727508,0.00222017632407897,0.0011569674813507785,0.0010133738994617008,0.00040987862718384774,0.0001508297454187655
0.0038402149998116152,0.0024829789928349413,0.0012032489351370766,0.0010426247663591415,0.00044037946441170117,0.0001459058031347213
0.00409078547687566,0.0024872676262259843,0.0012604447062622996,0.001033912735169942,0.00045446901646085133,0.00014072597916665598
0.004051726672065507,0.0025138175030678524,0.0012461117838731633,0.0010370616253229297,0.0004491599353472181,0.00014839365221181873
0.004075279120810419,0.002807117505397181,0.0011365855928618213,0.0010426938567273418,0.00043380964952025584,0.00014292537256056616
0.004183695156698571,0.0028468449861806496,0.001125785799228605,0.0009781862881513307,0.000422293492882272,0.0001441983714189322
0.0041139120872927745,0.0028875305876206797,0.0011661363044078825,0.000995964932808028,0.00041146577233803605,0.00014080704368885224
0.0039681134421679035,0.0029250196010821776,0.0011984283482626811,0.0010520511211061757,0.0004303704929367664,0.00013855299272120153
0.003968281532557599,0.0028587850072026182,0.0011656199577606723,0.001091422217251347,0.0004320975246121404,0.0001346170533259908
0.0037070289343539443,0.0030030065918677917,0.0010531999016962514,0.001146224527653899,0.0004384760212902588,0.00013646391817257296
0.003797678656511707,0.0030379535622119826,0.001123375360937794,0.0012058642954352636,0.0004226989765377455,0.00014128368068807093
0.0036623779455694978,0.003181350647765968,0.0012018865797586843,0.0012218995839883813,0.00042334538373008747,0.00014200916500847673
0.0038257673293869325,0.0031051270771849672,0.0012332947683446423,0.0011945034130349526,0.0004262662013749476,0.00014266590125282822
0.003871457189808015,0.0031091625260186648,0.0012731823215581927,0.0012335239280144396,0.0004228230569490214,0.00015668737909476228
0.0037104086534656263,0.003226920140120025,0.0012337741376177065,0.0012645131072458453,0.0004463281833441851,0.00015347113832435026
0.0036936326285995544,0.0031321026760277597,0.0012032541133172024,0.001240863622653967,0.00044846048425830286,0.00013745915908010384
0.003876219816056756,0.003142649744423963,0.0012766096538102325,0.0011989063301681337,0.00047782039460088946,0.00013674121139388914
0.003711830451005416,0.0030611788622285484,0.0011941691526464319,0.0011601894281894627,0.0005054922254135073,0.00013971493406043472
